label,accession,type,start,end,notes
7ad1,PRO_0000449649,3,3,3,3
7adw,P0DTD1,2,2,2,2
7adw,PRO_0000449623,2,2,2,2
7aeg,P0DTD1,1,1,1,1
7aeg,PRO_0000449623,1,1,1,1
7af0,P0DTD1,1,1,1,1
7af0,PRO_0000449623,1,1,1,1
7aga,P0DTD1,2,2,2,2
7aga,PRO_0000449623,2,2,2,2
7aha,P0DTD1,2,2,2,2
7aha,PRO_0000449623,2,2,2,2
7ak4,P0DTD1,1,1,1,1
7ak4,PRO_0000449623,1,1,1,1
7akd,PRO_0000449649,3,3,3,3
7aku,P0DTD1,2,2,2,2
7aku,PRO_0000449623,2,2,2,2
7alh,P0DTD1,2,2,2,2
7alh,PRO_0000449623,2,2,2,2
7ali,P0DTD1,1,1,1,1
7ali,PRO_0000449623,1,1,1,1
7amj,P0DTD1,2,2,2,2
7amj,PRO_0000449623,2,2,2,2
7ans,P0DTD1,1,1,1,1
7ans,PRO_0000449623,1,1,1,1
7aol,P0DTD1,2,2,2,2
7aol,PRO_0000449623,1,1,1,1
7ap6,P0DTD1,1,1,1,1
7ap6,PRO_0000449623,1,1,1,1
7aph,P0DTD1,1,1,1,1
7aph,PRO_0000449623,1,1,1,1
7aqe,P0DTD1,1,1,1,1
7aqe,PRO_0000449623,1,1,1,1
7aqi,P0DTD1,1,1,1,1
7aqi,PRO_0000449623,1,1,1,1
7aqj,P0DTD1,2,2,2,2
7aqj,PRO_0000449623,2,2,2,2
7ar5,P0DTD1,3,3,3,3
7ar5,PRO_0000449623,3,3,3,3
7ar6,P0DTD1,2,2,2,2
7ar6,PRO_0000449623,2,2,2,2
7arf,P0DTD1,3,3,3,3
7arf,PRO_0000449623,3,3,3,3
7avd,P0DTD1,1,1,1,1
7avd,PRO_0000449623,1,1,1,1
7awr,P0DTD1,1,1,1,1
7awr,PRO_0000449623,1,1,1,1
7aws,P0DTD1,2,2,2,2
7aws,PRO_0000449623,2,2,2,2
7awu,P0DTD1,2,2,2,2
7awu,PRO_0000449623,2,2,2,2
7aww,P0DTD1,1,1,1,1
7aww,PRO_0000449623,1,1,1,1
7ax6,P0DTD1,1,1,1,1
7ax6,PRO_0000449623,1,1,1,1
7axm,P0DTD1,1,1,1,1
7axm,PRO_0000449623,1,1,1,1
7axo,P0DTD1,1,1,1,1
7axo,PRO_0000449623,1,1,1,1
7ay7,P0DTD1,1,1,1,1
7ay7,PRO_0000449623,1,1,1,1
7b18,PRO_0000449649,3,3,3,3
7b3b,P0DTD1,14,14,14,14
7b3b,PRO_0000449625,2,2,2,2
7b3b,PRO_0000449626,3,3,3,3
7b3b,PRO_0000449629,9,9,9,9
7b3c,P0DTD1,14,14,14,14
7b3c,PRO_0000449625,2,2,2,2
7b3c,PRO_0000449626,3,3,3,3
7b3c,PRO_0000449629,9,9,9,9
7b3d,P0DTD1,14,14,14,14
7b3d,PRO_0000449625,2,2,2,2
7b3d,PRO_0000449626,3,3,3,3
7b3d,PRO_0000449629,9,9,9,9
7b3e,P0DTD1,2,2,2,2
7b3e,PRO_0000449623,2,2,2,2
7b83,P0DTD1,2,2,2,2
7b83,PRO_0000449623,1,1,1,1
7baj,P0DTD1,1,1,1,1
7baj,PRO_0000449623,1,1,1,1
7bak,P0DTD1,2,2,2,2
7bak,PRO_0000449623,2,2,2,2
7bal,P0DTD1,2,2,2,2
7bal,PRO_0000449623,2,2,2,2
7bb2,P0DTD1,1,1,1,1
7bb2,PRO_0000449623,1,1,1,1
7be7,P0DTD1,2,2,2,2
7be7,PRO_0000449623,2,2,2,2
7bf3,P0DTD1,1,1,1,1
7bf3,PRO_0000449621,1,1,1,1
7bf4,P0DTD1,2,2,2,2
7bf4,PRO_0000449621,2,2,2,2
7bf5,P0DTD1,1,1,1,1
7bf5,PRO_0000449621,1,1,1,1
7bf6,P0DTD1,1,1,1,1
7bf6,PRO_0000449621,1,1,1,1
7bfb,P0DTD1,2,2,2,2
7bfb,PRO_0000449623,2,2,2,2
7bgp,P0DTD1,2,2,2,2
7bgp,PRO_0000449623,2,2,2,2
7bnm,PRO_0000449649,4,4,4,4
7bnn,PRO_0000449649,7,7,7,7
7bno,PRO_0000449649,4,4,4,4
7bq7,P0DTD1,5,5,5,5
7bq7,PRO_0000449628,3,3,3,3
7bq7,PRO_0000449633,2,2,2,2
7bqy,P0DTD1,2,2,2,2
7bqy,PRO_0000449623,2,2,2,2
7bro,P0DTD1,3,3,3,3
7bro,PRO_0000449623,3,3,3,3
7brp,P0DTD1,2,2,2,2
7brp,PRO_0000449623,2,2,2,2
7btf,P0DTD1,9,9,9,9
7btf,PRO_0000449625,2,2,2,2
7btf,PRO_0000449626,3,3,3,3
7btf,PRO_0000449629,4,4,4,4
7buy,P0DTD1,1,1,1,1
7buy,PRO_0000449623,1,1,1,1
7bv1,P0DTD1,17,17,17,17
7bv1,PRO_0000449625,2,2,2,2
7bv1,PRO_0000449626,2,2,2,2
7bv1,PRO_0000449629,9,9,9,9
7bv2,P0DTD1,16,16,16,16
7bv2,PRO_0000449625,2,2,2,2
7bv2,PRO_0000449626,2,2,2,2
7bv2,PRO_0000449629,8,8,8,8
7bw4,P0DTD1,12,12,12,12
7bw4,PRO_0000449625,2,2,2,2
7bw4,PRO_0000449626,3,3,3,3
7bw4,PRO_0000449629,7,7,7,7
7byr,PRO_0000449649,3,3,3,3
7bzf,P0DTD1,9,9,9,9
7bzf,PRO_0000449625,2,2,2,2
7bzf,PRO_0000449626,3,3,3,3
7bzf,PRO_0000449629,4,4,4,4
7c22,P0DTC9,2,2,2,2
7c2i,P0DTD1,4,4,4,4
7c2i,PRO_0000449628,3,3,3,3
7c2i,PRO_0000449633,1,1,1,1
7c2j,P0DTD1,4,4,4,4
7c2j,PRO_0000449628,3,3,3,3
7c2j,PRO_0000449633,1,1,1,1
7c2k,P0DTD1,9,9,9,9
7c2k,PRO_0000449625,2,2,2,2
7c2k,PRO_0000449626,3,3,3,3
7c2k,PRO_0000449629,4,4,4,4
7c2l,PRO_0000449649,3,3,3,3
7c2q,P0DTD1,7,7,7,7
7c2q,PRO_0000449623,7,7,7,7
7c2y,P0DTD1,7,7,7,7
7c2y,PRO_0000449623,7,7,7,7
7c33,P0DTD1,3,3,3,3
7c33,PRO_0000449621,3,3,3,3
7c53,PRO_0000449649,3,3,3,3
7c6s,P0DTD1,2,2,2,2
7c6s,PRO_0000449623,2,2,2,2
7c6u,P0DTD1,2,2,2,2
7c6u,PRO_0000449623,2,2,2,2
7c7p,P0DTD1,2,2,2,2
7c7p,PRO_0000449623,2,2,2,2
7c8b,P0DTD1,2,2,2,2
7c8b,PRO_0000449623,2,2,2,2
7c8r,P0DTD1,3,3,3,3
7c8r,PRO_0000449623,3,3,3,3
7c8t,P0DTD1,5,5,5,5
7c8t,PRO_0000449623,5,5,5,5
7c8u,P0DTD1,3,3,3,3
7c8u,PRO_0000449623,3,3,3,3
7ca8,P0DTD1,2,2,2,2
7ca8,PRO_0000449623,2,2,2,2
7cab,PRO_0000449649,3,3,3,3
7cac,PRO_0000449649,3,3,3,3
7cai,PRO_0000449649,3,3,3,3
7cak,PRO_0000449649,3,3,3,3
7cam,P0DTD1,3,3,3,3
7cam,PRO_0000449623,3,3,3,3
7cb7,P0DTD1,2,2,2,2
7cb7,PRO_0000449623,2,2,2,2
7cbt,P0DTD1,3,3,3,3
7cbt,PRO_0000449623,3,3,3,3
7cdz,P0DTC9,2,2,2,2
7ce0,P0DTC9,1,1,1,1
7chh,PRO_0000449649,3,3,3,3
7ci3,P0DTC7,2,2,2,2
7cjd,P0DTD1,3,3,3,3
7cjd,PRO_0000449621,2,2,2,2
7cjm,P0DTD1,2,2,2,2
7cjm,PRO_0000449621,1,1,1,1
7cmd,P0DTD1,4,4,4,4
7cmd,PRO_0000449621,4,4,4,4
7cn4,PRO_0000449649,1,1,1,1
7cn9,PRO_0000449649,2,2,2,2
7com,P0DTD1,2,2,2,2
7com,PRO_0000449623,2,2,2,2
7cot,PRO_0000449649,9,9,9,9
7cr5,P0DTC9,3,3,3,3
7ct5,PRO_0000449649,5,5,5,5
7ctt,P0DTD1,15,15,15,15
7ctt,PRO_0000449625,3,3,3,3
7ctt,PRO_0000449626,3,3,3,3
7ctt,PRO_0000449629,9,9,9,9
7cut,P0DTD1,2,2,2,2
7cut,PRO_0000449623,2,2,2,2
7cuu,P0DTD1,1,1,1,1
7cuu,PRO_0000449623,1,1,1,1
7cwb,P0DTD1,1,1,1,1
7cwb,PRO_0000449623,1,1,1,1
7cwc,P0DTD1,2,2,2,2
7cwc,PRO_0000449623,2,2,2,2
7cwl,PRO_0000449649,3,3,3,3
7cwm,PRO_0000449649,3,3,3,3
7cwn,PRO_0000449649,3,3,3,3
7cws,PRO_0000449649,2,2,2,2
7cwt,PRO_0000449649,2,2,2,2
7cwu,PRO_0000449649,3,3,3,3
7cx9,P0DTD1,4,4,4,4
7cx9,PRO_0000449623,4,4,4,4
7cxm,P0DTD1,12,12,12,12
7cxm,PRO_0000449625,3,3,3,3
7cxm,PRO_0000449626,3,3,3,3
7cxm,PRO_0000449629,3,3,3,3
7cxm,PRO_0000449630,2,2,2,2
7cxn,P0DTD1,12,12,12,12
7cxn,PRO_0000449625,3,3,3,3
7cxn,PRO_0000449626,3,3,3,3
7cxn,PRO_0000449629,3,3,3,3
7cxn,PRO_0000449630,2,2,2,2
7cyp,PRO_0000449649,3,3,3,3
7cyq,P0DTD1,16,16,16,16
7cyq,PRO_0000449625,3,3,3,3
7cyq,PRO_0000449626,3,3,3,3
7cyq,PRO_0000449627,1,1,1,1
7cyq,PRO_0000449629,3,3,3,3
7cyq,PRO_0000449630,6,6,6,6
7cz4,P0DTD1,2,2,2,2
7cz4,PRO_0000449621,2,2,2,2
7czp,PRO_0000449649,5,5,5,5
7czq,PRO_0000449649,5,5,5,5
7czr,PRO_0000449649,5,5,5,5
7czs,PRO_0000449649,5,5,5,5
7czt,PRO_0000449649,5,5,5,5
7czu,PRO_0000449649,5,5,5,5
7czv,PRO_0000449649,5,5,5,5
7czw,PRO_0000449649,5,5,5,5
7czx,PRO_0000449649,5,5,5,5
7czy,PRO_0000449649,5,5,5,5
7czz,PRO_0000449649,5,5,5,5
7d00,PRO_0000449649,5,5,5,5
7d03,PRO_0000449649,5,5,5,5
7d0b,PRO_0000449649,5,5,5,5
7d0c,PRO_0000449649,5,5,5,5
7d0d,PRO_0000449649,5,5,5,5
7d1m,P0DTD1,2,2,2,2
7d1m,PRO_0000449623,2,2,2,2
7d1o,P0DTD1,2,2,2,2
7d1o,PRO_0000449623,2,2,2,2
7d3i,P0DTD1,2,2,2,2
7d3i,PRO_0000449623,2,2,2,2
7d47,P0DTD1,4,4,4,4
7d47,PRO_0000449621,3,3,3,3
7d4f,P0DTD1,16,16,16,16
7d4f,PRO_0000449625,2,2,2,2
7d4f,PRO_0000449626,2,2,2,2
7d4f,PRO_0000449629,8,8,8,8
7d6h,P0DTC1,1,1,1,1
7d7k,P0DTD1,2,2,2,2
7d7k,PRO_0000449621,1,1,1,1
7d7l,P0DTD1,2,2,2,2
7d7l,PRO_0000449621,1,1,1,1
7dcc,PRO_0000449649,3,3,3,3
7dcd,P0DTD1,5,5,5,5
7dcd,PRO_0000449625,3,3,3,3
7dcd,PRO_0000449626,2,2,2,2
7dcx,PRO_0000449649,3,3,3,3
7dd2,PRO_0000449649,3,3,3,3
7dd8,PRO_0000449649,3,3,3,3
7ddd,PRO_0000449649,1,1,1,1
7ddn,PRO_0000449649,3,3,3,3
7de1,P0DTC9,1,1,1,1
7df3,PRO_0000449649,1,1,1,1
7df4,PRO_0000449649,3,3,3,3
7dhg,P0DTD2,3,3,3,3
7diy,P0DTD1,5,5,5,5
7diy,PRO_0000449628,2,2,2,2
7diy,PRO_0000449631,3,3,3,3
7djr,P0DTD1,2,2,2,2
7djr,PRO_0000449623,2,2,2,2
7dk1,P0DTD1,2,2,2,2
7dk1,PRO_0000449623,2,2,2,2
7dk3,PRO_0000449649,3,3,3,3
7dk4,PRO_0000449649,3,3,3,3
7dk5,PRO_0000449649,3,3,3,3
7dk6,PRO_0000449649,3,3,3,3
7dk7,PRO_0000449649,3,3,3,3
7dpp,P0DTD1,3,3,3,3
7dpp,PRO_0000449623,3,3,3,3
7dpu,P0DTD1,1,1,1,1
7dpu,PRO_0000449623,1,1,1,1
7dpv,P0DTD1,3,3,3,3
7dpv,PRO_0000449623,3,3,3,3
7dwx,PRO_0000449649,5,5,5,5
7dwy,PRO_0000449649,3,3,3,3
7dwz,PRO_0000449649,5,5,5,5
7dx0,PRO_0000449649,5,5,5,5
7dx1,PRO_0000449649,5,5,5,5
7dx2,PRO_0000449649,5,5,5,5
7dx3,PRO_0000449649,5,5,5,5
7dx5,PRO_0000449649,5,5,5,5
7dx6,PRO_0000449649,5,5,5,5
7dx7,PRO_0000449649,5,5,5,5
7dx8,PRO_0000449649,5,5,5,5
7dx9,PRO_0000449649,5,5,5,5
7dzw,PRO_0000449649,1,1,1,1
7dzy,PRO_0000449649,1,1,1,1
7e18,P0DTD1,2,2,2,2
7e18,PRO_0000449623,2,2,2,2
7e19,P0DTD1,2,2,2,2
7e19,PRO_0000449623,2,2,2,2
7e35,P0DTD1,2,2,2,2
7e35,PRO_0000449621,1,1,1,1
7e3k,PRO_0000449649,3,3,3,3
7e3l,PRO_0000449649,3,3,3,3
7e7b,PRO_0000449649,1,1,1,1
7e7d,PRO_0000449649,1,1,1,1
7e8c,PRO_0000449649,3,3,3,3
7eaz,PRO_0000449649,3,3,3,3
7eb0,PRO_0000449649,3,3,3,3
7eb3,PRO_0000449649,3,3,3,3
7eb4,PRO_0000449649,3,3,3,3
7eb5,PRO_0000449649,3,3,3,3
7edf,PRO_0000449649,3,3,3,3
7edg,PRO_0000449649,3,3,3,3
7edh,PRO_0000449649,3,3,3,3
7edi,PRO_0000449649,3,3,3,3
7edj,PRO_0000449649,3,3,3,3
7egq,P0DTD1,16,16,16,16
7egq,PRO_0000449625,3,3,3,3
7egq,PRO_0000449626,3,3,3,3
7egq,PRO_0000449627,1,1,1,1
7egq,PRO_0000449628,2,2,2,2
7egq,PRO_0000449629,3,3,3,3
7egq,PRO_0000449630,2,2,2,2
7egq,PRO_0000449631,2,2,2,2
7eh5,PRO_0000449649,3,3,3,3
7ein,P0DTC1,2,2,2,2
7eiz,P0DTC1,3,3,3,3
7eiz,P0DTD1,13,13,13,13
7eiz,PRO_0000449626,3,3,3,3
7eiz,PRO_0000449627,1,1,1,1
7eiz,PRO_0000449628,2,2,2,2
7eiz,PRO_0000449629,2,2,2,2
7eiz,PRO_0000449630,2,2,2,2
7eiz,PRO_0000449631,3,3,3,3
7ej4,PRO_0000449649,3,3,3,3
7ej5,PRO_0000449649,3,3,3,3
7ek6,PRO_0000449649,4,4,4,4
7eq4,P0DTD1,3,3,3,3
7eq4,PRO_0000449619,3,3,3,3
7exm,P0DTD1,1,1,1,1
7exm,PRO_0000449620,1,1,1,1
7f2b,P0DTC9,1,1,1,1
7fay,P0DTC1,2,2,2,2
7faz,P0DTC1,2,2,2,2
7jfq,P0DTD1,2,2,2,2
7jfq,PRO_0000449623,2,2,2,2
7jhe,P0DTD1,4,4,4,4
7jhe,PRO_0000449628,3,3,3,3
7jhe,PRO_0000449633,1,1,1,1
7jib,P0DTD1,4,4,4,4
7jib,PRO_0000449628,3,3,3,3
7jib,PRO_0000449633,1,1,1,1
7jir,P0DTD1,4,4,4,4
7jir,PRO_0000449621,3,3,3,3
7jit,P0DTD1,3,3,3,3
7jit,PRO_0000449621,2,2,2,2
7jiv,P0DTD1,3,3,3,3
7jiv,PRO_0000449621,2,2,2,2
7jiw,P0DTD1,4,4,4,4
7jiw,PRO_0000449621,4,4,4,4
7jji,PRO_0000449649,1,1,1,1
7jjj,PRO_0000449649,1,1,1,1
7jkv,P0DTD1,2,2,2,2
7jkv,PRO_0000449623,2,2,2,2
7jlt,P0DTD1,5,5,5,5
7jlt,PRO_0000449625,2,2,2,2
7jlt,PRO_0000449626,3,3,3,3
7jme,P0DTD1,3,3,3,3
7jme,PRO_0000449621,3,3,3,3
7jn2,P0DTD1,2,2,2,2
7jn2,PRO_0000449621,2,2,2,2
7joy,P0DTD1,2,2,2,2
7joy,PRO_0000449623,1,1,1,1
7jp1,P0DTD1,1,1,1,1
7jp1,PRO_0000449623,1,1,1,1
7jpe,P0DTD1,4,4,4,4
7jpe,PRO_0000449628,3,3,3,3
7jpe,PRO_0000449633,1,1,1,1
7jpy,P0DTD1,2,2,2,2
7jpy,PRO_0000449623,2,2,2,2
7jpz,P0DTD1,3,3,3,3
7jpz,PRO_0000449623,3,3,3,3
7jq0,P0DTD1,3,3,3,3
7jq0,PRO_0000449623,3,3,3,3
7jq1,P0DTD1,3,3,3,3
7jq1,PRO_0000449623,3,3,3,3
7jq2,P0DTD1,2,2,2,2
7jq2,PRO_0000449623,2,2,2,2
7jq3,P0DTD1,3,3,3,3
7jq3,PRO_0000449623,3,3,3,3
7jq4,P0DTD1,3,3,3,3
7jq4,PRO_0000449623,3,3,3,3
7jq5,P0DTD1,3,3,3,3
7jq5,PRO_0000449623,3,3,3,3
7jqb,P0DTD1,1,1,1,1
7jqb,PRO_0000449619,1,1,1,1
7jqc,P0DTD1,1,1,1,1
7jqc,PRO_0000449619,1,1,1,1
7jr3,P0DTD1,2,2,2,2
7jr3,PRO_0000449623,2,2,2,2
7jr4,P0DTD1,5,5,5,5
7jr4,PRO_0000449623,5,5,5,5
7jrn,P0DTD1,1,1,1,1
7jrn,PRO_0000449621,1,1,1,1
7jst,P0DTD1,2,2,2,2
7jst,PRO_0000449623,2,2,2,2
7jsu,P0DTD1,2,2,2,2
7jsu,PRO_0000449623,2,2,2,2
7jt0,P0DTD1,4,4,4,4
7jt0,PRO_0000449623,4,4,4,4
7jt7,P0DTD1,1,1,1,1
7jt7,PRO_0000449623,1,1,1,1
7jtl,P0DTC8,3,3,3,3
7ju7,P0DTD1,2,2,2,2
7ju7,PRO_0000449623,2,2,2,2
7jun,P0DTD1,1,1,1,1
7jun,PRO_0000449623,1,1,1,1
7jv4,PRO_0000449649,3,3,3,3
7jv6,PRO_0000449649,3,3,3,3
7jvc,PRO_0000449649,3,3,3,3
7jvz,P0DTD1,1,1,1,1
7jvz,PRO_0000449623,1,1,1,1
7jw0,PRO_0000449649,3,3,3,3
7jw8,P0DTD1,1,1,1,1
7jw8,PRO_0000449623,1,1,1,1
7jwb,PRO_0000449649,3,3,3,3
7jwy,PRO_0000449649,1,1,1,1
7jx6,P0DTC8,1,1,1,1
7jyc,P0DTD1,1,1,1,1
7jyc,PRO_0000449623,1,1,1,1
7jyy,P0DTD1,3,3,3,3
7jyy,PRO_0000449628,2,2,2,2
7jyy,PRO_0000449633,1,1,1,1
7jz0,P0DTD1,3,3,3,3
7jz0,PRO_0000449628,2,2,2,2
7jz0,PRO_0000449633,1,1,1,1
7jzl,PRO_0000449649,3,3,3,3
7jzn,PRO_0000449649,3,3,3,3
7k0e,P0DTD1,3,3,3,3
7k0e,PRO_0000449623,3,3,3,3
7k0f,P0DTD1,3,3,3,3
7k0f,PRO_0000449623,3,3,3,3
7k0r,P0DTD1,2,2,2,2
7k0r,PRO_0000449632,2,2,2,2
7k1l,P0DTD1,2,2,2,2
7k1l,PRO_0000449632,2,2,2,2
7k1o,P0DTD1,2,2,2,2
7k1o,PRO_0000449632,2,2,2,2
7k3g,P0DTC4,1,1,1,1
7k3n,P0DTD1,5,5,5,5
7k3n,PRO_0000449619,5,5,5,5
7k3t,P0DTD1,1,1,1,1
7k3t,PRO_0000449623,1,1,1,1
7k40,P0DTD1,1,1,1,1
7k40,PRO_0000449623,1,1,1,1
7k43,PRO_0000449649,3,3,3,3
7k4n,PRO_0000449649,3,3,3,3
7k5i,P0DTD1,3,3,3,3
7k5i,PRO_0000449619,3,3,3,3
7k6d,P0DTD1,2,2,2,2
7k6d,PRO_0000449623,2,2,2,2
7k6e,P0DTD1,2,2,2,2
7k6e,PRO_0000449623,2,2,2,2
7k7p,P0DTD1,2,2,2,2
7k7p,PRO_0000449619,2,2,2,2
7k8s,PRO_0000449649,3,3,3,3
7k8t,PRO_0000449649,3,3,3,3
7k8u,PRO_0000449649,3,3,3,3
7k8v,PRO_0000449649,3,3,3,3
7k8w,PRO_0000449649,3,3,3,3
7k8x,PRO_0000449649,3,3,3,3
7k8y,PRO_0000449649,3,3,3,3
7k8z,PRO_0000449649,3,3,3,3
7k90,PRO_0000449649,3,3,3,3
7k9p,P0DTD1,1,1,1,1
7k9p,PRO_0000449632,1,1,1,1
7kag,P0DTD1,1,1,1,1
7kag,PRO_0000449621,1,1,1,1
7kdg,PRO_0000449649,3,3,3,3
7kdh,PRO_0000449649,3,3,3,3
7kdi,PRO_0000449649,3,3,3,3
7kdj,PRO_0000449649,3,3,3,3
7kdk,PRO_0000449649,3,3,3,3
7kdl,PRO_0000449649,3,3,3,3
7kdt,P0DTD2,3,3,3,3
7ke4,PRO_0000449649,3,3,3,3
7ke6,PRO_0000449649,3,3,3,3
7ke7,PRO_0000449649,3,3,3,3
7ke8,PRO_0000449649,3,3,3,3
7ke9,PRO_0000449649,3,3,3,3
7kea,PRO_0000449649,3,3,3,3
7keb,PRO_0000449649,3,3,3,3
7kec,PRO_0000449649,3,3,3,3
7keg,P0DTD1,1,1,1,1
7keg,PRO_0000449632,1,1,1,1
7keh,P0DTD1,1,1,1,1
7keh,PRO_0000449632,1,1,1,1
7kf4,P0DTD1,1,1,1,1
7kf4,PRO_0000449632,1,1,1,1
7kfi,P0DTD1,2,2,2,2
7kfi,PRO_0000449623,2,2,2,2
7kg3,P0DTD1,2,2,2,2
7kg3,PRO_0000449621,2,2,2,2
7kgo,P0DTC9,1,1,1,1
7kgp,P0DTC9,1,1,1,1
7kgq,P0DTC9,1,1,1,1
7kgr,P0DTC9,1,1,1,1
7kgs,P0DTC9,1,1,1,1
7kgt,P0DTC9,2,2,2,2
7khp,P0DTD1,1,1,1,1
7khp,PRO_0000449623,1,1,1,1
7kj2,PRO_0000449649,3,3,3,3
7kj3,PRO_0000449649,3,3,3,3
7kj4,PRO_0000449649,3,3,3,3
7kj5,PRO_0000449649,3,3,3,3
7kjr,P0DTC3,5,5,5,5
7kkk,PRO_0000449649,3,3,3,3
7kkl,PRO_0000449649,3,3,3,3
7kl9,PRO_0000449649,3,3,3,3
7kmk,PRO_0000449649,3,3,3,3
7kml,PRO_0000449649,3,3,3,3
7kms,PRO_0000449649,3,3,3,3
7kmz,PRO_0000449649,3,3,3,3
7knb,PRO_0000449649,3,3,3,3
7kne,PRO_0000449649,3,3,3,3
7knh,PRO_0000449649,3,3,3,3
7kni,PRO_0000449649,3,3,3,3
7koa,P0DTD1,4,4,4,4
7koa,PRO_0000449628,2,2,2,2
7koa,PRO_0000449633,2,2,2,2
7koj,P0DTD1,4,4,4,4
7koj,PRO_0000449621,3,3,3,3
7kok,P0DTD1,4,4,4,4
7kok,PRO_0000449621,3,3,3,3
7kol,P0DTD1,3,3,3,3
7kol,PRO_0000449621,3,3,3,3
7kph,P0DTD1,1,1,1,1
7kph,PRO_0000449623,1,1,1,1
7kqb,PRO_0000449649,5,5,5,5
7kqe,PRO_0000449649,5,5,5,5
7kqo,P0DTD1,1,1,1,1
7kqo,PRO_0000449621,1,1,1,1
7kqp,P0DTD1,1,1,1,1
7kqp,PRO_0000449621,1,1,1,1
7kqw,P0DTD1,5,5,5,5
7kqw,PRO_0000449621,5,5,5,5
7kr0,P0DTD1,1,1,1,1
7kr0,PRO_0000449621,1,1,1,1
7kr1,P0DTD1,2,2,2,2
7kr1,PRO_0000449621,2,2,2,2
7kri,P0DTD1,1,1,1,1
7kri,PRO_0000449627,1,1,1,1
7krn,P0DTD1,10,10,10,10
7krn,PRO_0000449625,2,2,2,2
7krn,PRO_0000449626,2,2,2,2
7krn,PRO_0000449629,3,3,3,3
